ID,BCA,KC,KG,KI,LE,OPENK,POP,RGDPCH,RGDPL,RGDPL2,XRAT,BCAperRGDPL,KCxRGDPL,KGxRGDPL,KIxRGDPL,KCxRGDPLxPOP,KGxRGDPLxPOP,KIxRGDPLxPOP,RGDPCHxPOP,RGDPLxPOP,RGDPL2xPOP
SVK_2007,-4.2087137400000003,66.854575370000006,8.4000080270000002,23.677429969999999,2.3570000000000002,171.0879678,5447.5020000000004,18341.130260000002,18342.15654,18340.479289999999,0.81970059100000003,-0.00022945577477881456,1226257.0868517684,154074.26216849056,434295.12697462749,6680037933.139183,839319851.31137669,2365823572.7845373,99913343.773610532,99918934.435963094,99909797.613233581
SVK_2008,-6.8211840600000002,67.165148639999998,8.3540480190000004,23.40829999,2.4340000000000002,166.6060378,5455.4070000000002,19393.780610000002,19395.617750000001,19379.252929999999,0.70906857899999998,-0.0003516868680297641,1302709.5491433723,162031.92204166876,454018.43878336885,7106810793.3635979,883950081.72957408,2476855369.067862,105800966.49625829,105810988.84267426,105721712.08909251
SVK_2009,-2.4819271399999998,70.445089690000003,9.6436073560000004,17.069161149999999,2.3660000000000001,144.47106239999999,5463.0460000000003,18527.608380000001,18530.966970000001,18267.95693,0.71984300000000001,-0.00013393403290923894,1305415.6302440776,178705.36938568504,316308.06147625722,7131545637.1423874,976275653.40098917,1728005490.0156212,101217176.84992549,101235524.98159063,99798689.034608781
SVK_2010,-2.4096580300000001,67.36738896,9.3281181790000005,19.989927779999999,2.3180000000000001,161.41683829999999,5470.3059999999996,19284.290560000001,19288.380120000002,19158.571530000001,0.75504499999999997,-0.00012492796258724913,1299407.8059523716,179924.28924083422,385573.32559198776,7108158317.348093,984240918.9798708,2109204076.4258039,105490970.35611136,105513341.50071672,104803248.79198818
SVN_1996,0.047400629999999999,70.674344169999998,5.3909743949999998,25.049163620000002,0.90500000000000003,90.610418620000004,2007.4290000000001,15997.859850000001,16015.510060000001,16155.36645,0.56486396299999997,2.9596703334717271e-06,1131885.6700385374,86339.204656324917,401175.13195069606,2272180118.7197909,173319823.26404169,805330593.95665383,32114567.800825652,32149999.344235741,32430751.117357049
SVN_2010,-0.30745061000000001,66.910049740000005,5.6995197539999998,26.32376124,0.95899999999999996,136.64325690000001,2003.136,24902.867030000001,24901.649829999998,25094.912560000001,0.75504499999999997,-1.234659599259171e-05,1666170.6287333625,141927.44511327572,655505.08460700652,3337566368.5584331,284299974.69442666,1313065833.1593406,49883829.451006085,49881391.233866878,50268522.76578816
SWE_1980,-2.06557024,76.120768900000002,9.1870456960000002,18.0441948,4.1630000000000003,42.874570859999999,8310.473,22212.643260000001,22187.78918,22222.374360000002,4.2295800000000003,-9.3094910143724384e-05,1688951.5725727004,203840.23308987438,400360.79014525225,14035986442.172968,1694008753.4071076,3327187536.7607851,184597572.070862,184391022.91008213,184678442.1146723
SWE_1981,-1.4907404,76.372376160000002,9.4914207580000003,15.84055579,4.1619999999999999,42.695826220000001,8320.4850000000006,21979.179520000002,21965.215909999999,22011.388299999999,5.0634399999999999,-6.7868233397210434e-05,1677535.7319141366,208481.10624212585,347941.22806175059,13957910894.355595,1734663917.2710147,2895039768.9693751,182877433.50846723,182761249.50091636,183145426.17932549
SWE_1982,-1.9421741800000001,76.303030070000005,9.4646815199999992,15.635721090000001,4.1539999999999999,44.674312749999999,8325.2600000000002,22181.599470000001,22168.7245,22215.623200000002,6.28261,-8.7608747178936702e-05,1691540.8521370459,209819.91709712122,346623.9932030497,14082517394.662464,1746805363.0119793,2885734865.6536217,184667582.8036122,184560395.33087,184950839.20203203
SWE_1983,-0.46640468000000002,74.514035079999999,9.4988896010000001,15.570744339999999,4.1639999999999997,46.982397980000002,8329.0280000000002,22228.576290000001,22211.385620000001,22260.401239999999,7.6671100000000001,-2.0998450433458369e-05,1655059.9672640876,210983.49988961895,345847.8069261724,13785040809.021669,1757287478.1186333,2880576067.6266837,185142434.31954613,184999252.74777737,185407505.21919471
SWE_1984,0.32540992000000002,73.17280169,9.3581731619999999,16.701389120000002,4.2000000000000002,48.261402160000003,8342.6209999999992,23004.633239999999,22981.329109999999,23026.777600000001,8.2718000000000007,1.4159751963971592e-05,1681608.2375386541,215063.25730429133,383820.11996089329,14029020196.262962,1794191246.715184,3202065793.0082674,191918936.36532202,191724518.84099728,192103678.36808959
SWE_1985,-0.85231524000000003,73.505294039999995,9.2583050609999997,18.00464032,4.2469999999999999,49.083271750000002,8356.3369999999995,23615.498650000001,23585.32907,23625.406989999999,8.6039300000000001,-3.6137517414761261e-05,1733646.5483205097,218360.17149413141,424645.36673419009,14486934796.652962,1824691180.3827555,3548479789.9194818,197339065.14244506,197086957.96481657,197421862.57059562
SWE_1986,0.46865304000000002,74.568012519999996,9.0748440769999998,17.17003601,4.2729999999999997,48.915563759999998,8384.0689999999995,24411.008389999999,24390.254430000001,24430.679049999999,7.1235799999999996,1.9214766346330401e-05,1818732.7977022254,221337.75595060852,418781.54685616202,15248381268.498499,1855711018.1950624,3511093384.7687955,204663578.70133889,204489576.06867567,204828498.87205443
SWE_1987,0.10241401999999999,75.245715450000006,8.7950483209999994,17.55619227,4.3200000000000003,49.598545940000001,8421.4030000000002,25377.38754,25355.268100000001,25390.12761,6.3404400000000001,4.0391613922630934e-06,1907875.2886110623,223000.80813140987,445141.96182099759,16066986679.135067,1877979674.6002796,3748719852.7052345,213713207.56151861,213526930.84314433,213820496.82523683
SWE_1988,-0.45926509999999998,75.057044149999996,8.6423344620000009,18.295828709999999,4.3789999999999996,50.003102759999997,8469.3389999999999,25972.671890000001,25939.510010000002,25969.575489999999,6.1271500000000003,-1.7705234209240947e-05,1946942.9480499369,224177.921286817,474584.83196429041,16489319840.694305,1898638811.6933694,4019419826.1636114,219971362.97218072,219690503.76858342,219945138.51090109
SWE_1989,-2.3635306900000002,74.211324700000006,8.6964994539999996,20.227239319999999,4.4450000000000003,51.678387780000001,8526.2759999999998,26441.659090000001,26373.97984,26398.66027,6.4468800000000002,-8.9616004271579825e-05,1957247.9815374941,229361.301278367,533472.80204453529,16688036491.031578,1955597758.4185097,4548536348.7250719,225448883.29924884,224871831.33427584,225082263.49225453
SWE_1990,-4.7613431799999999,73.66295203,8.8855239319999999,20.341703320000001,4.4870000000000001,52.295088329999999,8600.8150000000005,26300.014579999999,26228.93547,26257.087220000001,5.9187900000000004,-0.00018153017248625684,1932100.8153245754,233057.83382956867,533541.22373016481,16617641673.955839,2004487313.0688617,4588889360.1767578,226201559.8998827,225590221.62440807,225832349.61808431
SWE_1991,-3.57579117,75.252233759999996,9.286096143,17.490671420000002,4.399,51.014571969999999,8668.1119999999992,25743.240379999999,25749.36105,25794.19443,6.0474699999999997,-0.00013886912234663005,1937696.936905239,239111.04233111942,450373.61340049625,16796174071.151543,2072641295.362884,3903888922.8002019,223145290.85676253,223198345.50983757,223586966.26901615
SWE_1992,-5.6552303400000001,75.633051179999995,9.6573389729999999,16.655562100000001,4.2119999999999997,52.839971650000003,8718.8670000000002,25111.529920000001,25132.307959999998,25185.68607,5.8238300000000001,-0.00022501834487309062,1900833.1342102012,242711.21714354609,418592.7159441043,16573111286.371895,2116166821.6826982,3649654217.485425,218944089.53900066,219125250.50628132,219590647.1480827
SWE_1993,-2.0418031999999999,75.091813000000002,9.9485054989999995,14.25310397,3.968,56.016667470000002,8769.2839999999997,24231.799770000001,24280.753700000001,24346.615529999999,7.7834300000000001,-8.4091425876948783e-05,1823285.8163394583,241557.2117043146,346076.1069560622,15988911136.65255,2118283791.6832588,3034839667.512085,212495534.01426467,212924824.92935079,213502386.02138051
SWE_1994,1.8857846,73.446018050000006,9.6602395770000005,15.9550409,3.9300000000000002,61.265756150000001,8831.4930000000004,24927.886060000001,24946.75145,25004.134580000002,7.7159700000000004,7.55923914093432e-05,1832239.5572855638,240991.59567487214,398026.43970688432,16181410824.490557,2128315590.2614636,3515167716.0862713,220150451.2436876,220317060.80341485,220823839.51432797
SWE_1995,6.8752212500000001,71.639954959999997,9.0663552190000001,17.072839170000002,3.992,64.702147600000004,8877.8899999999994,25665.20206,25667.433379999999,25712.570660000001,7.1332700000000004,0.00026785776155387458,1838813.7712820005,232710.0685830978,438215.96200342954,16324786391.926758,2065974390.7731981,3890433106.9106269,227852840.71645337,227872650.12996817,228273373.93670741
SWE_1996,8.0107064700000006,71.626175619999998,9.0567073029999996,16.730736969999999,3.968,66.287235960000004,8892.2340000000004,25993.724750000001,26000.450669999998,26047.335510000001,6.7059600000000001,0.00030809875458208744,1862312.8458885665,235478.47146428021,435006.70126123022,16560121606.847071,2093929670.2227025,3868181379.1829543,231142283.00859153,231202091.46309677,231619002.43142936
SWE_1997,8.7453541799999996,71.179484880000004,8.9536439229999996,16.573207780000001,3.9249999999999998,73.372709510000007,8897.6190000000006,26552.344720000001,26559.558099999998,26606.46545,7.6348900000000004,0.00032927333154688293,1890495.6641984314,237804.8259796304,440177.07493628201,16820910141.189585,2115896737.9280531,3916527905.3174868,236252646.8752217,236316828.78216389,236734192.51076356
SWE_1998,8.2895693799999997,71.07721196,8.6402076139999995,17.622613439999999,3.9820000000000002,77.680531909999999,8902.6839999999993,27600.479360000001,27600.350470000001,27638.561460000001,7.9498699999999998,0.00030034290285589984,1961755.9605264757,238472.75827996247,486390.30714133231,17464893401.683685,2123047609.5748892,4330179205.1422243,245718345.99060223,245717198.52366146,246057378.89295864
SWE_1999,9.2279371799999996,70.149611780000001,8.5643496609999996,17.823575949999999,4.0709999999999997,78.905072140000001,8909.7900000000009,28828.279760000001,28827.692999999999,28865.993549999999,8.2624300000000002,0.00032010668283445365,2022251.4724630236,246890.44277196206,513812.5756487833,18017835946.836327,2199741998.1051998,4577962148.3897734,256853918.72285044,256848690.81447002,257189940.67185453
SWE_2000,9.1117494000000008,69.58712937,8.2259104720000007,18.49640926,4.1600000000000001,84.603260680000005,8923.5689999999995,29992.96372,29990.395789999999,30020.37902,9.1622400000000006,0.00030382224575503013,2086945.5516962332,246698.31078838572,554714.63440122094,18623002629.804401,2201429398.5036044,4950034315.3890686,267644281.26991665,267621366.1693745,267888923.59112236
SWE_2001,10.347414349999999,69.832467550000004,7.5668664320000003,17.999385230000001,4.2430000000000003,83.105902459999996,8939.9150000000009,30325.913649999999,30323.864949999999,30341.687590000001,10.3291,0.00034123006308930286,2117590.3151114574,229456.63577865637,545810.92689754476,18931077421.919647,2051322820.047147,4879503292.535264,271111090.32833976,271092775.12447929,271252108.01115489
SWE_2002,10.8606888,69.927597829999996,7.4111126289999998,17.131272070000001,4.2460000000000004,81.147111339999995,8954.1749999999993,31037.956409999999,31037.130109999998,31055.804260000001,9.7371200000000009,0.000349925678099366,2170351.9521294632,230019.66692613714,531705.52018639899,19433711190.958836,2059636351.0983438,4760984276.2150488,277919293.33751172,277911894.50270921,278079106.1097855
SWE_2003,20.663573849999999,69.587717600000005,7.3669861729999999,17.241859510000001,4.2359999999999998,82.481456140000006,8970.3060000000005,31696.789570000001,31695.16373,31713.03385,8.0862999999999996,0.00065194721901504432,2205594.1029290026,233497.83294988109,546483.56017910759,19784854015.068649,2094547011.8973162,4902124758.7760105,284329901.66050845,284315317.37820143,284475617.8228581
SWE_2004,22.981835700000001,68.026612920000005,7.066808988,17.196364330000002,4.218,86.175049779999995,8986.3999999999996,32973.099139999998,32973.232750000003,32986.488870000001,7.3488899999999999,0.00069698460791655314,2243057.3410053174,233015.53756111598,567019.72350688791,20157010489.210182,2093970826.7392125,5095466043.3222971,296309458.11169595,296310658.78460002,296429783.58136797
SWE_2005,25.062999999999999,67.492407959999994,6.658129014,18.011132580000002,4.258,89.201167830000003,9001.7739999999994,33958.517350000002,33958.517350000002,33958.517350000002,7.47309,0.00073804753433971693,2291942.1067029382,226100.18964045739,611631.35821108031,20631544865.623734,2035302808.5005386,5505767257.9291887,305686898.55977887,305686898.55977887,305686898.55977887
SWE_2006,34.684583689999997,66.24551323,6.5095922350000004,19.074638849999999,4.3250000000000002,93.179641599999997,9016.5959999999995,35367.842729999997,35367.842729999997,35359.787320000003,7.3782500000000004,0.00098068134816092583,2342960.8934867741,230230.23440390918,674628.82697834796,21125531820.36927,2075893010.6053498,6082855582.8176641,318897549.28794706,318897549.28794706,318824916.91036272
SWE_2007,45.437536979999997,65.866773409999993,6.3624818159999998,20.76981889,4.3719999999999999,96.644268359999998,9031.0879999999997,36510.457219999997,36503.390379999997,36482.341370000002,6.7587700000000002,0.001244748405750688,2404360.5428562332,232252.1575150993,758168.80706356827,21713991646.262413,2097489672.7087231,6847089215.446106,329729152.07405531,329665330.82013339,329475235.35851055
SWE_2008,46.342138570000003,66.454755399999996,6.4943515830000003,20.65753849,4.5949999999999998,99.738822080000006,9045.3889999999992,36219.544139999998,36212.522369999999,36195.044710000002,6.5911,0.0012797268882985024,2406494.3165153782,235176.85197803241,748061.57467826095,21767677219.170719,2127266109.9367225,6766507938.9174194,327619866.14897043,327556351.5078519,327398259.27434218
SWE_2009,31.311055230000001,70.266046099999997,6.899625501,16.664990889999999,4.4989999999999997,91.044385879999993,9059.6509999999998,34264.978009999999,34264.377039999999,34274.289100000002,7.6538199999999996,0.00091380780667477742,2407622.2966804216,236411.36960106291,571015.53122312506,21812217747.743076,2141804501.0176392,5173201428.4611158,310428742.29327452,310423297.71481305,310513097.51910412
SWE_2010,35.31131302,68.624363590000002,6.7374570489999996,18.8195005,4.5449999999999999,96.395446559999996,9074.0550000000003,36132.384890000001,36132.558620000003,36128.968699999998,7.2075199999999997,0.00097727131342574157,2479573.8401758689,243441.56177272473,679996.70501536934,22499789402.317043,2209002120.8116016,6170327501.1282377,327867247.77302897,327868824.20860416,327836249.07707846
USA_1980,1.1068627200000001,72.310657359999993,8.8835236589999997,18.684282459999999,99.302999999999997,12.25757492,227224.68100000001,24951.576519999999,24985.427100000001,25538.59895,1.0,4.4300332172428628e-05,1806712.6580213583,221958.63277306975,466834.77732013864,410529707377.56525,50434479527.056923,106076383356.27454,5669614015.2040901,5677305702.4462557,5802999999.6006851
